site,datetime,q,log(no3),var(log(no3)),log(ssc),var(log(ssc)),log(total_p),var(log(total_p))
05447500,2015-10-15,221.0,0.6287441871193595,0.013887538184523351,4.538501733648815,0.5344638744900118,-2.5202313682793847,0.13653843218540995
05447500,2015-10-16,215.0,0.6147584128233078,0.012517750766799753,4.464565871367375,0.5151726268487596,-2.5019792370549365,0.15378261144025507
05447500,2015-10-17,218.0,0.6230012234014054,0.013091506520951444,4.458959455119468,0.5466814740793511,-2.4881739285925355,0.15121466516347642
05447500,2015-10-18,219.0,0.6308522296265331,0.01407828998213198,4.515219655923112,0.5232724067180023,-2.4970458144101086,0.16498384773610383
05447500,2015-10-19,216.0,0.63907037806035,0.014573873557202978,4.4913063149163515,0.4849330413158482,-2.5623112300646906,0.14351512515409565
05447500,2015-10-20,218.0,0.6443221773208322,0.013112677029173441,4.574073019334863,0.5501309293789522,-2.529398113104391,0.1358534739921048
05447500,2015-10-21,231.0,0.6084687781194343,0.014564739209064101,4.50517803679265,0.5619528607366074,-2.524035090760939,0.14013072356312367
05447500,2015-10-22,231.0,0.5803722030023751,0.013854116699636003,4.399917122977326,0.5883471073274968,-2.620650055229626,0.12816999166671286
05447500,2015-10-23,222.0,0.5667355799927936,0.014298610542573734,4.329768571339636,0.5619056071785121,-2.565968254896529,0.14518181132601884
05447500,2015-10-24,228.0,0.5985679152185162,0.014061822369006872,4.545321139370438,0.6003107252699527,-2.5055403089743913,0.16014368695039918
05447500,2015-10-25,234.0,0.5977264996927938,0.012753565809079007,4.431807244362496,0.5959243202972296,-2.5569523285260893,0.15445488743245026
05447500,2015-10-26,224.0,0.6043412294597814,0.014287890893467246,4.369632906818051,0.5093693349510516,-2.6496275664732023,0.14287996548762885
05447500,2015-10-27,230.0,0.6164522054499246,0.01537906286123642,4.4592388284685205,0.5865915143131043,-2.585176840443427,0.1396088570338834
05447500,2015-10-28,263.0,0.8100817734322575,0.01085096930429252,4.486914198012364,0.4752554497008916,-2.494559748819949,0.12063905928253171
05447500,2015-10-29,280.0,1.1249295969854824,4.437342591868191e-31,3.7135720667042795,8.077935669463161e-28,-2.407945608651925,2.792764819708687e-27
05447500,2015-10-30,277.0,0.9932458301801407,0.008791345005536752,4.28243438929379,0.4289898138592475,-2.695206277510717,0.11482627625942772
05447500,2015-10-31,289.0,1.0186161989802403,0.008603799755328182,4.330844855948719,0.3860664368400864,-2.626614130317245,0.11553980378876912
05447500,2015-11-01,373.0,1.129949085739375,0.0069143517823905855,4.565111382858166,0.4380560086246008,-2.4457697763736546,0.10936356115479572
05447500,2015-11-02,410.0,1.2180694674125392,0.00630984188659632,4.660442449226326,0.39170029750144536,-2.4018788084406593,0.11916137658983193
05447500,2015-11-03,388.0,1.2237715816401327,0.0075994039084095084,4.502009904077506,0.4347725541659959,-2.5338560893453472,0.11931031831737866
05447500,2015-11-04,350.0,1.2085476262243127,0.007854135338496371,4.358258172829276,0.5253557242907283,-2.677017889978537,0.1348076558001308
05447500,2015-11-05,327.0,1.1978007866874971,0.0076782789673677234,4.332380102310019,0.4820026672884208,-2.7046229358203537,0.13023998374064827
05447500,2015-11-06,328.0,1.2100545777840992,0.007289093115196218,4.568864768866902,0.4965898691728212,-2.5481248918904074,0.13161426942275747
05447500,2015-11-07,327.0,1.1977694806027495,0.008255321972418976,4.3005767089305476,0.4398490583948581,-2.7215404576954687,0.11075601147125354
05447500,2015-11-08,319.0,1.1731051099379604,0.00751954939916798,4.2659451534721375,0.4527921393403005,-2.7404447852366154,0.12122260786097042
05447500,2015-11-09,311.0,1.1779934606067726,0.006994525939512856,4.201018158864703,0.39468519683579967,-2.7609367271717273,0.15186476973137816
05447500,2015-11-10,315.0,1.173566974338845,0.006478111659971458,4.264429577637194,0.45400495157894405,-2.777063234591716,0.1345468987457905
05447500,2015-11-11,308.0,1.1894986173135824,0.00818682684902774,4.311084746940812,0.43199906552653294,-2.7753112000808193,0.15175900897616015
05447500,2015-11-12,357.0,1.2262435758070354,0.007216650650208584,4.86606927753342,0.4697448045986213,-2.449975743577226,0.12336497102948907
05447500,2015-11-13,398.0,1.2583766934148999,0.00686639417030233,4.7462933041880335,0.4447320666464891,-2.4051087552515287,0.13210252119659416
05447500,2015-11-14,375.0,1.2760237885653083,0.006214129054688092,4.369533326955557,0.4533962964505315,-2.61391299012972,0.12084995716925298
05447500,2015-11-15,343.0,1.2794618727643807,0.005904381984735928,4.239911050280847,0.42668345268174496,-2.7835014598992682,0.14870927384336324
05447500,2015-11-16,327.0,1.2545298881145384,0.006682357770756551,4.270035157160949,0.45896469416716584,-2.766140560813292,0.1472655735555706
05447500,2015-11-17,380.0,1.2683087664472203,0.006608754598857027,4.836183888511155,0.4787180364824616,-2.41179295263889,0.13280921157042844
05447500,2015-11-18,1100.0,1.644969934287813,0.0035419557665093684,5.510837078200352,0.5357020471874425,-1.5385097636554235,0.1679406678522104
05447500,2015-11-19,1770.0,2.0166289473722707,0.001970371034533653,5.666467350410102,0.5434011828355656,-1.3067851063112947,0.153623516671042
05447500,2015-11-20,1450.0,2.1094943707474436,0.0015434847862782846,5.476314484977143,0.5898970046412988,-1.4338626582909944,0.15123185498016725
05447500,2015-11-21,1140.0,2.0214685762551388,0.0018144527382285814,4.961772811966209,0.5235591132006548,-1.7044252334164673,0.14452909403062694
05447500,2015-11-22,1020.0,1.951247488951558,0.001927662468577161,4.698495402299359,0.7024290544180481,-1.6550575626169413,0.17533253949668018
05447500,2015-11-23,921.0,1.867376035314013,0.0023765234173396877,4.630004154761105,0.6301459844345874,-1.8869627786481098,0.17467176707412263
05447500,2015-11-24,855.0,1.8220728779674822,0.0024556133840862005,4.640544351297553,0.5579865223024411,-2.042400130465847,0.1521315152878138
05447500,2015-11-25,860.0,1.7891005231287729,0.0028107630388968853,4.7469145293027255,0.49735238883771726,-2.07707206117068,0.12760385308990413
05447500,2015-11-26,1230.0,1.8486943789672043,0.0023680447047141335,5.162277773294936,0.5738632524846772,-1.8238701662647594,0.14730466614268847
05447500,2015-11-27,2120.0,1.952520790817396,0.0020268433944992804,5.793434191907478,0.5811053672989386,-1.2575550989105972,0.14812491777019204
05447500,2015-11-28,2580.0,2.1089936437602583,0.0015864861998712014,5.833481466108144,0.5769805773261497,-1.0891676324944193,0.14143544397292007
05447500,2015-11-29,2150.0,2.1614956316381564,0.0015165552909425614,5.50630714743737,0.5634983825370087,-1.344238247129956,0.17222218730365305
05447500,2015-11-30,1680.0,2.1073559998345726,0.0015522402696442027,5.20451022794536,0.5513831801699066,-1.6591512284497527,0.14975459008922215
05447500,2015-12-01,1640.0,2.0306623294654123,0.0016735596526736935,5.221895691523326,0.5212249795866014,-1.7098123252896587,0.15344473458663063
05447500,2015-12-02,1710.0,2.028671056848618,0.0018494714386098337,5.245636080399664,0.49235420224303267,-1.7031414156781288,0.12908042594249663
05447500,2015-12-03,1590.0,2.0502182086480114,0.0018074269577227923,5.100275637962686,0.5103482967697364,-1.7695767310203017,0.1412785117114723
05447500,2015-12-04,1400.0,2.0162149208564446,0.001959250618162604,4.971440734277759,0.5358921178394963,-1.9263218503839437,0.13200057887679997
05447500,2015-12-05,1290.0,1.963371312565522,0.002138395299075316,5.004311120529107,0.5160202733568002,-2.007238864786158,0.13566131556435643
05447500,2015-12-06,1220.0,1.9280170155573009,0.0020669724628073526,4.944959142093153,0.522475450880723,-2.0256248024718544,0.13917482539656947
05447500,2015-12-07,1170.0,1.901570763804781,0.0019005705362945418,4.9190586208329625,0.6005826138156177,-2.1074944969871,0.13039565998058997
05447500,2015-12-08,1120.0,1.8731525334015546,0.0025967085478759604,4.91054940723165,0.5092692666367028,-2.1050998120582882,0.14311887463570142
05447500,2015-12-09,1090.0,1.8524804596364433,0.0026672637264251436,4.957560699022423,0.5096106432153967,-2.1220318178057647,0.1459031984725648
05447500,2015-12-10,1030.0,1.834235711611013,0.002901977777183436,5.032110671595819,0.5321963161908676,-2.106726249146309,0.15022693175821758
05447500,2015-12-11,992.0,1.8068276267088919,0.003151765536256079,5.136765544072002,0.590720074555766,-2.084608384159377,0.16489997576226853
05447500,2015-12-12,930.0,1.7755486734879464,0.002857094471358561,5.211806373362251,0.5932878269940041,-2.0751215606388858,0.1498187734910576
05447500,2015-12-13,899.0,1.7404012647043086,0.002905179251672222,5.536508452402876,0.7330462374763584,-1.9053351762123176,0.17559809733553833
05447500,2015-12-14,2140.0,1.8915146184271907,0.002049715474301537,6.4597864064491874,0.8606625269754443,-0.9124075994981878,0.20104308864116682
05447500,2015-12-15,3770.0,2.187080269351407,0.0013264713074713943,6.189139237698347,0.7170562567509207,-0.9477009602114937,0.16454382743269305
05447500,2015-12-16,3160.0,2.2434543997270624,0.0013155779280463675,5.757316702139989,0.6042369044886032,-1.3775296633809266,0.16168408083568778
05447500,2015-12-17,2320.0,2.163003858277475,0.0013926178396986312,5.2391024959938965,0.5669502401996818,-1.7772502252079374,0.13802276770019858
05447500,2015-12-18,1810.0,2.0541237336955795,1.1093356479670479e-27,4.304065093204265,9.031668503875364e-27,-1.9661128563728187,1.9568680830138724e-28
05447500,2015-12-19,1520.0,2.0119649032611058,0.001665475477815565,4.68011828063832,0.5233196410639449,-1.9813563637619682,0.15050804847593435
05447500,2015-12-20,1380.0,1.956482708329407,0.0020343656868009024,4.666370938843051,0.535102016725985,-2.2265846529367206,0.14058120723204062
05447500,2015-12-21,1390.0,1.908239092283366,0.0022133982670553575,4.8479402820911055,0.5127281490544241,-2.339531860112379,0.14914241435823467
05447500,2015-12-22,1650.0,1.947352011094161,0.0021786379526146198,5.096427481086673,0.5214740554612419,-2.083318831075712,0.13665905042760776
05447500,2015-12-23,1830.0,2.048262266632792,0.0017579210330007583,5.28539856403053,0.569582946812941,-2.005194621670032,0.14481886029265228
05447500,2015-12-24,2450.0,2.219578768995533,0.0012485944400935749,5.568070813838262,0.5820740918130499,-1.7200417981689815,0.1432518787947238
05447500,2015-12-25,2480.0,2.282265035972595,0.0013006211587803268,5.55575173212567,0.5107562721321532,-1.674036763101504,0.13853530882006101
05447500,2015-12-26,1980.0,2.13176301160378,0.0016371190203506106,5.104716632233076,0.3815630529844522,-2.0252676350688796,0.11633294163610461
05447500,2015-12-27,1700.0,2.051149688477949,0.0019249093906692487,4.982456118900453,0.42356932101889916,-2.2431455154545334,0.14073103860054165
05447500,2015-12-28,1900.0,1.9703233958080195,0.0017080976966837417,5.462663736238139,0.4127745150752301,-1.7716231846232362,0.13526326649775353
05447500,2015-12-29,5030.0,2.068603502190588,0.0014651239893153634,6.235845164219672,0.5116195947198138,-0.8633525544285848,0.14905619714541782
05447500,2015-12-30,4740.0,2.012232791986421,1.2308202273710837e-27,5.799092654460524,3.1554436208840472e-30,-1.1394342831883868,4.83226608254446e-28
05447500,2015-12-31,3780.0,2.1009325194166615,0.0015377003499534713,5.140665745946336,0.46343183918346104,-1.6601563611215917,0.13037422032708243
05447500,2016-01-01,2980.0,2.084289898215493,0.0014603248341399195,4.896102148120306,0.4281156914087384,-1.8396831314115623,0.11203192583821255
05447500,2016-01-02,2370.0,2.090228640799512,0.0016328960267262404,4.766036485247686,0.46610794315916076,-2.0187095553029333,0.13664861452973426
05447500,2016-01-03,1990.0,2.0255182121832456,0.0017488306657760264,4.676196697412762,0.40549353959453344,-2.1002638360304813,0.14606736717097515
05447500,2016-01-04,1730.0,1.9805891949448877,0.0018701118708279942,4.661800852796615,0.37217642307696835,-2.198929531795295,0.11990746292554137
05447500,2016-01-05,1560.0,1.9406241546669765,0.001947371486082528,4.601755038378822,0.3835203809476069,-2.2233256270401744,0.12750515986875258
05447500,2016-01-06,1470.0,1.9150418055221199,0.002118180531847363,4.651353072456514,0.40376825935088634,-2.266295934519965,0.1277156906859168
05447500,2016-01-07,1420.0,1.8941853572446519,0.002261593260314105,4.686647539719629,0.3620052447031734,-2.340033496364989,0.13389816541388513
05447500,2016-01-08,1430.0,1.8779371654691193,1.437698999765294e-28,4.31748811353637,3.541196603537122e-27,-2.5257286443082543,1.7749370367472766e-30
05447500,2016-01-09,1870.0,1.916476680910723,0.0022280438665833037,5.234023267807205,0.42845358160133373,-1.9808260642537463,0.13104306355332124
05447500,2016-01-10,2110.0,2.059652684190084,0.0016564800562153,4.964794509395356,0.5186791693958387,-1.6710622456429525,0.14008946902519792
05447500,2016-01-11,1860.0,2.0974199469946884,0.00145921881657927,4.058272456936083,1.177031635010544,-1.1368312391513409,0.39328474552044934
05447500,2016-01-12,1640.0,2.0665486014068635,0.001793813153539562,4.017737926950603,1.2373354668132102,-1.2416382800861758,0.40336109628869754
05447500,2016-01-13,1460.0,2.0207829381353135,0.0016907382818654123,4.086369477310552,0.928916794559366,-1.4820274203268047,0.3393531944893508
05447500,2016-01-14,1450.0,1.9651594282721159,0.0022356534642791227,4.4978040261784695,0.44006100100022755,-2.024227572390322,0.1685897655140589
05447500,2016-01-15,1410.0,1.9187869878593729,0.0022650750059333706,4.738746214994519,0.4401511921590614,-2.222344697482553,0.13882562397171105
05447500,2016-01-16,1330.0,1.9042859376895935,0.0022733426550403404,4.625949093243821,0.4295639886183542,-2.236359180536794,0.14728686226295443
05447500,2016-01-17,1190.0,1.9193763341278878,0.002151984751959231,4.120574451625623,0.9322951248215561,-1.5831599839090147,0.3534022492668186
05447500,2016-01-18,1170.0,1.9512436933487802,0.0018983017557205495,3.243194455533596,2.5543847286352874,-0.6519267697788589,0.9711404757196069
05447500,2016-01-19,1170.0,1.940419814608392,0.0017868230740351687,2.5580590632268287,2.7921286336332516,-0.9053347577350791,1.037646128857769
05447500,2016-01-20,1180.0,1.9413653445665806,0.0019887491770713794,3.1608288726408924,1.3078054288318894,-1.6333960402325536,0.4614038412449652
05447500,2016-01-21,1200.0,1.9016306598271875,0.0022655847120650347,3.56875606850773,0.8391193309418687,-1.9512627625307426,0.25373505640213356
05447500,2016-01-22,1190.0,1.825574400336946,0.0023326140963011045,3.6454848569298495,0.7254772850692784,-2.0004787532025063,0.2321898446043675
05447500,2016-01-23,1140.0,1.783078216923425,0.0026320159131814594,3.989517295516667,0.717368899265149,-1.903027222830835,0.2327555684215325
05447500,2016-01-24,1050.0,1.7446053718252013,0.003006668995415586,4.292533756330579,0.6097208141720075,-1.8918676934754146,0.20291135722267672
05447500,2016-01-25,1000.0,1.7238870020912285,0.0028043323629369336,4.576651743073301,0.5237178698481567,-1.8155222565319766,0.2092044198905175
05447500,2016-01-26,950.0,1.7144656184205211,0.003314888140219446,4.769007778971063,0.5471748796763009,-1.8197784754168793,0.18652347904289107
05447500,2016-01-27,950.0,1.7131568137420146,0.003049200671403603,4.87603941507412,0.4300598966814438,-2.085852684030531,0.14954432825271904
05447500,2016-01-28,948.0,1.7056394553740604,0.0031202751052720537,4.9437080231453505,0.40875757713336697,-2.1859280428402363,0.12037495221623397
05447500,2016-01-29,916.0,1.6970414775307554,0.002995799512929974,4.922760545126222,0.4187263604685954,-2.3315246635687297,0.13679997773864055
05447500,2016-01-30,890.0,1.6968718831655225,0.0031398357074884577,4.901510849978809,0.41166592315413236,-2.4359371119329456,0.1312385496467259
05447500,2016-01-31,882.0,1.699156316125982,0.0029849886125447637,4.946702318452116,0.4053072806507193,-2.4792649064479937,0.13192043752572832
05447500,2016-02-01,876.0,1.688094932194912,0.0030882048607549077,4.916180282203246,0.46660113197024317,-2.5029601459893316,0.13630806847869215
05447500,2016-02-02,939.0,1.6846264536711413,0.002692444248078329,5.290156971628747,0.35924019186861555,-2.191402265963691,0.12475855285648335
05447500,2016-02-03,1340.0,1.6943534623403886,0.002757206506343384,6.27318910567392,0.5264653414439479,-1.3663042354584036,0.13902798552907739
05447500,2016-02-04,1280.0,1.7773474827677815,0.002878362361586755,5.889048243523843,0.4830079759538188,-1.3645984886392821,0.1546642690055872
05447500,2016-02-05,1090.0,1.763720684456977,0.0024143415692568356,5.666343008776506,0.5304976765847764,-1.6841720537590652,0.1334480821263055
05447500,2016-02-06,991.0,1.750304983808416,0.0029396809508207902,5.125905180908122,0.4181928306287106,-2.287344520499136,0.1451592255948561
05447500,2016-02-07,942.0,1.730549441711222,0.0026959895395335903,5.044081803542463,0.4470859062643522,-2.4665392838396105,0.1415335735410388
05447500,2016-02-08,922.0,1.7231000975813222,0.002742210529705242,5.064821549088616,0.407579975956967,-2.3719900802821687,0.13296552587008947
05447500,2016-02-09,860.0,1.7312634191257579,0.0030387434188790968,4.61140977104826,0.6704563540763926,-1.8468213950485919,0.20997770886787773
05447500,2016-02-10,860.0,1.7564793481852872,0.0023342243259608904,3.6278342035528266,2.5030011595652826,-0.706745658910411,0.9729975944556064
05447500,2016-02-11,795.0,1.7213296445357744,0.0029495217748189747,4.505336452854372,0.6316639222948903,-1.7439224648574099,0.23020876730993942
05447500,2016-02-12,805.0,1.6860732439310306,0.003071273884013558,4.518493016157069,0.5374077288464539,-1.929042089488091,0.19335241456366656
05447500,2016-02-13,788.0,1.718976020622992,0.002983013202598712,4.096548261557183,1.0910365609399928,-1.4293351023358758,0.4323986679136059
05447500,2016-02-14,739.0,1.7095418782053051,0.0029746263668058016,4.387952807577304,0.7458476457639809,-1.78806801848557,0.26277673399081863
05447500,2016-02-15,739.0,1.6963216395217715,0.003092888460073859,4.458928318008458,0.637535343328865,-1.9621281514149604,0.2219524472384365
05447500,2016-02-16,711.0,1.6750009865642617,0.003159980258495522,4.624922660220385,0.584459289016337,-2.018381313444599,0.22110609333334133
05447500,2016-02-17,705.0,1.630080890725757,0.0033418072682904277,5.338229336330056,0.576961915731632,-1.8948737867095857,0.17529509240532648
05447500,2016-02-18,719.0,1.6005760248117482,0.004038764954651495,5.63873534811578,0.5409457494315275,-2.1648358152068914,0.1698760109683702
05447500,2016-02-19,760.0,1.5827942484342061,0.0037345102429476073,5.165274911182577,0.5475913854721208,-2.293340879395833,0.14262620284157637
05447500,2016-02-20,772.0,1.5727554071023027,0.0033763313435827315,5.170872461970957,0.5872290940282684,-2.4248455722968565,0.13746708623052864
05447500,2016-02-21,739.0,1.5561028776900625,0.004043905852079395,4.954495049596696,0.5254733668662152,-2.612783892739111,0.13705777271075473
05447500,2016-02-22,697.0,1.5391236422860626,0.003968697678164302,4.878491886962866,0.5964679346571772,-2.6672646868735277,0.14617820548400964
05447500,2016-02-23,681.0,1.5475625087160398,7.218570320838021e-28,5.081404364984406,3.2311742677852644e-27,-2.9957322735540304,1.5621418075639086e-27
05447500,2016-02-24,665.0,1.5072138661549686,0.004169979796759653,4.856538090003828,0.5492213208665452,-2.612441658424542,0.12659433205803466
05447500,2016-02-25,666.0,1.5175630666713946,0.004040888888694599,4.809084419147171,0.48626999798151704,-2.5830900188320154,0.13930762150851003
05447500,2016-02-26,650.0,1.5182207405997619,0.004576084619437848,4.717331657151021,0.5011799478240999,-2.5494754274079527,0.13411794052585527
05447500,2016-02-27,638.0,1.5106014074371295,0.0044471623039699605,4.736635885549937,0.5370119746937928,-2.6056782352054393,0.13550217301268425
05447500,2016-02-28,629.0,1.5193416049702346,0.00404390161716846,4.902710790726764,0.5234756757862793,-2.6529116486352673,0.13283588565898358
05447500,2016-02-29,642.0,1.509551633053258,0.004419298939244086,4.905331597790106,0.4625395618578718,-2.7062057330340687,0.16671122287454512
05447500,2016-03-01,624.0,1.4894778886723723,0.00437550590338329,4.804993050535159,0.4877488185525256,-2.6483598884309436,0.1317350718024669
05447500,2016-03-02,613.0,1.4972789830671782,0.0046214477134860115,4.6373683499659775,0.5620005076160965,-2.5305991636029876,0.1543491289030044
05447500,2016-03-03,626.0,1.4978687998791826,0.004308929589550389,4.669046912714972,0.5679871899020907,-2.5784104567116586,0.1492987661388899
05447500,2016-03-04,611.0,1.4853135121536758,0.0038738930576667917,4.69517477643333,0.5402567722105096,-2.6624753424650964,0.15070491554892848
05447500,2016-03-05,587.0,1.4749324735633644,0.004230719538193922,4.680327757518182,0.5184073474826857,-2.729635871528033,0.13683584099571194
05447500,2016-03-06,589.0,1.4722649131632186,0.0043743585324103424,4.774391802288588,0.4910144424746945,-2.7646446595506085,0.13593357091463934
05447500,2016-03-07,587.0,1.4730508986806845,0.004619360038134539,4.8861438802155375,0.4795843826458934,-2.8269017657429605,0.14576981141909118
05447500,2016-03-08,587.0,1.4711498094314839,0.004741701609070253,4.918772250619623,0.48687914860110454,-2.861187827103154,0.14584056831171918
05447500,2016-03-09,595.0,1.4691377247800343,0.00402239868824829,5.095653322566132,0.5056045410225574,-2.793977883107794,0.16192525823369067
05447500,2016-03-10,597.0,1.4619794659481706,0.004244964647601502,5.065487920945923,0.42960433575903006,-2.73126074466121,0.14715835493024046
05447500,2016-03-11,589.0,1.4611855500218587,0.004543281767471694,4.868065239045707,0.509143892914179,-2.8279934207238386,0.12945426179435232
05447500,2016-03-12,579.0,1.46680485892579,0.0042664252215402695,4.903930033672442,0.46296666008194165,-2.808678157866781,0.13876053091603885
05447500,2016-03-13,624.0,1.4774724333969007,0.003990195238380021,4.862369252981649,0.45707005287568436,-2.7287139640164395,0.14564347284067442
05447500,2016-03-14,894.0,1.5793532386615643,0.00410126616545983,5.386466790121633,0.5067455234279358,-2.2748358687720316,0.1323173906616186
05447500,2016-03-15,1210.0,1.7930965618376111,0.0028315938991962854,5.931392267665085,0.5870497432430599,-1.7967135157707743,0.15725301957435886
05447500,2016-03-16,2030.0,2.0472088678466918,0.0018421593015972185,6.546017773901208,0.716738332632643,-1.1148451525970093,0.17335244662478916
05447500,2016-03-17,2180.0,2.0768977673383024,0.0013968859906486795,6.149470752353226,0.6081415226876249,-1.3662059571189855,0.15837212214422672
05447500,2016-03-18,1730.0,2.1468750261634515,0.0013342361071218818,5.784127402492282,0.5398464043460055,-1.7227896724775316,0.1684463338825196
05447500,2016-03-19,1410.0,2.080233573369276,0.0017080116317126702,5.459314028977649,0.45223499593514627,-2.034898827397448,0.15065730687789028
05447500,2016-03-20,1250.0,2.003411968756569,0.001703999785032696,5.343560679931317,0.45581993429240564,-2.1079921427859265,0.14958717093087126
05447500,2016-03-21,1170.0,1.940140373933016,0.002238758920934968,5.303450600088067,0.5266875700135472,-2.1924982474910424,0.1513461131267609
05447500,2016-03-22,1110.0,1.897417092607522,0.0022733449155846602,5.363714480442257,0.4949085868513053,-2.1860338969307826,0.14316240986892315
05447500,2016-03-23,1080.0,1.8544409908287742,0.0022248687361574454,5.318029610538203,0.5186232329339959,-2.1961920238115713,0.1366191306071467
05447500,2016-03-24,1130.0,1.814405186482855,0.0024877686392516135,5.547501832530137,0.5452102423454852,-1.88228870653122,0.14675372032526532
05447500,2016-03-25,1530.0,1.841434838064075,0.002456298941487888,5.2519120398624635,0.6165654401338361,-2.0752894372594635,0.19922400897233006
05447500,2016-03-26,1660.0,2.021630712613722,0.0019634368908592365,5.368207391068483,0.5504233804147172,-2.0826330322770032,0.1953531655372577
05447500,2016-03-27,1470.0,2.0395510211670933,0.0016348975849030773,5.213925242134906,0.5927158356034754,-2.0810570460381177,0.19186073649156093
05447500,2016-03-28,1350.0,1.9868257819809174,0.00209496895963313,5.178350193450167,0.6559107916429127,-2.1480886023001364,0.1814175407513419
05447500,2016-03-29,1250.0,1.9417080413839427,0.0022339142852959523,5.318242032979346,0.5115917019344697,-2.140631624085856,0.13175968548822473
05447500,2016-03-30,1180.0,1.894616854667732,9.52598846860948e-28,5.257495372027739,1.8175355256292112e-27,-2.407945608651925,2.792764819708687e-27
05447500,2016-03-31,1230.0,1.8540748857931866,0.002499663196461701,5.223296720022342,0.4734492483852105,-2.2708822490306266,0.15866680145489734
05447500,2016-04-01,1200.0,1.8494815066984331,0.002288938796629859,5.153946424899893,0.4505859560817724,-2.2884571833080947,0.12711372951063
05447500,2016-04-02,1140.0,1.8441982853076209,0.0025344681608700085,5.13919703131506,0.4850901430701236,-2.255652428734958,0.13539014420025255
05447500,2016-04-03,1100.0,1.8452608742524,0.002373706790802745,5.068862078266105,0.42361926792384486,-2.305899613878317,0.140983766530649
05447500,2016-04-04,1040.0,1.8265903344965762,0.0022282580722335584,4.988502812802331,0.5194850825706909,-2.478251129610523,0.1187180093585877
05447500,2016-04-05,962.0,1.7806772572935738,0.0029355315532630577,4.81565193494751,0.49241721061131655,-2.5111638344666956,0.13495165105472756
05447500,2016-04-06,991.0,1.7670666840913896,0.0027454506678226,4.827173178819934,0.5037755116792209,-2.4679415724968434,0.14542535869230813
05447500,2016-04-07,1020.0,1.757802817928912,0.002635278857899498,4.845628646282287,0.5201292913425709,-2.509031267864916,0.1308984641596489
05447500,2016-04-08,965.0,1.7586767736083884,0.0027852402300373195,4.878764428239091,0.516594314827106,-2.465631080327844,0.14300242549337747
05447500,2016-04-09,938.0,1.7535193376239842,0.0026961128402927495,4.813591438417409,0.5183662760601176,-2.5103443134334693,0.14003953739557343
05447500,2016-04-10,896.0,1.7335094213912585,0.002606343604223399,4.7726573357499165,0.5030286855132219,-2.4892604218895507,0.14517354346777056
05447500,2016-04-11,876.0,1.7228320425303965,0.002824117256409957,4.86869168044624,0.5432509439195057,-2.5187823959337194,0.15190262681870229
05447500,2016-04-12,837.0,1.7018137011221364,0.0028415985249006007,4.80224773987754,0.48722871297010995,-2.5721069053092838,0.1387954741208629
05447500,2016-04-13,797.0,1.6710621535025343,0.0032097920129771514,4.848010810413735,0.5603329199064888,-2.620933163766483,0.1348761912051793
05447500,2016-04-14,779.0,1.6242356316029614,0.0034161323849547405,4.845251625440879,0.47316713251055914,-2.634173228215048,0.13741366181230186
05447500,2016-04-15,759.0,1.5990912415666776,0.003000548656401319,4.767473845260469,0.49135334955809357,-2.668640740589382,0.14694969925825827
05447500,2016-04-16,727.0,1.5551232574600098,0.004013236242663563,4.766236927111155,0.5143975440073288,-2.646505071995355,0.15086683736896966
05447500,2016-04-17,692.0,1.5284032946582036,0.004703524860629902,4.717736475474113,0.5543590164427536,-2.6952829372660077,0.1573659475656046
05447500,2016-04-18,663.0,1.506528973799192,0.00414995645511915,4.777045322359473,0.5453900444691498,-2.656178491532874,0.16952359485003668
05447500,2016-04-19,666.0,1.4826733111419839,0.004843855468275342,4.765230327138438,0.5812087872650659,-2.6023486745910014,0.16156488072927355
05447500,2016-04-20,675.0,1.4928978011964766,0.004536485361116973,4.805444461099599,0.5275101824664988,-2.5876708996123594,0.15184702945555834
05447500,2016-04-21,678.0,1.5319832470997279,0.004439822729643056,4.8003162855186785,0.4793440387599786,-2.595200588134251,0.13036622169290663
05447500,2016-04-22,720.0,1.538260775837133,0.003806032045006984,4.8701459000381035,0.5139744639307708,-2.5016324416874647,0.14631216135310388
05447500,2016-04-23,708.0,1.551098660713233,0.0041326360321089,4.781596995923228,0.540395048545096,-2.554807616553253,0.1468988283932132
05447500,2016-04-24,672.0,1.533984731428017,0.003951312400801931,4.890231452248878,0.5301287214015199,-2.520144622815084,0.14330310632724785
05447500,2016-04-25,643.0,1.525341487421033,0.0037085265614668853,4.858961040309898,0.5628826203626006,-2.4991594522748555,0.16254957074760368
05447500,2016-04-26,628.0,1.5102167513293372,0.004130030275876511,5.083058130892355,0.6194128595278547,-2.303122044237864,0.1516404934104543
05447500,2016-04-27,615.0,1.491396046494174,0.004293048829149258,4.999086288674108,0.49031672218612105,-2.305238666780229,0.13899821909108007
05447500,2016-04-28,670.0,1.5046962870374503,0.004657684772241973,5.007405756708577,0.4879303018618145,-2.2123293871250524,0.15791349661286316
05447500,2016-04-29,720.0,1.5597515589764965,0.004064121433252394,5.072272216759469,0.5081234640180419,-2.197560101230738,0.13707428069237443
05447500,2016-04-30,738.0,1.6107574029419987,0.0036297763150848978,5.064348635451254,0.5550390180188565,-2.124609019210316,0.14730973616226112
05447500,2016-05-01,1030.0,1.7779996646664153,0.0025219076418040443,5.240341986391764,0.5339557141236313,-1.84586446307558,0.12423341337413928
